mod,snr_db,n,nmse_db,snr_gain_db,si_sdr_db,si_sdr_gain_db,excess_over_shrinkage_db,evm_pct,evm_pct_noisy,ber,ber_noisy
8PSK,-2.0,16,-3.668322265148163,5.66281233727932,3.725217968225479,1.5864357352256775,1.5413320809602737,75.11090886709633,79.10322386487543,0.2741095430107527,0.28444220430107525
8PSK,0.0,16,-5.0943149626255035,5.051165959332138,5.124755293130875,2.1479808390140533,2.061774894595146,62.09074894547178,67.20529348029281,0.20316700268817203,0.21824596774193547
8PSK,2.0,16,-6.728641510009766,4.74738235771656,6.74723419547081,2.6369941234588623,2.6155461966991425,64.12215237494142,72.6032198813092,0.2157258064516129,0.24311155913978494
8PSK,4.0,16,-8.505467355251312,4.508797109127045,8.518940031528473,3.05518114566803,3.052149087190628,49.32643395988547,57.21784029613436,0.1361307123655914,0.1541078629032258
8PSK,6.0,16,-10.13329166173935,4.151392936706543,10.147577464580536,3.163554072380066,3.1742609441280365,40.70527535953322,47.285178797597624,0.08900369623655914,0.10122647849462366
8PSK,8.0,16,-11.838538944721222,3.819747269153595,11.861787796020508,3.21183317899704,3.1832357048988342,36.02304664084854,40.60448388318366,0.0714885752688172,0.08295530913978495
8PSK,10.0,16,-13.493412137031555,3.5135258436203003,13.511997044086456,3.141571581363678,3.0975868105888367,29.72271714707359,31.790666477368415,0.033434139784946235,0.03637432795698925
8PSK,12.0,16,-15.322353601455688,3.3287938237190247,15.349555492401123,3.089626133441925,3.0626221299171448,23.600061746581304,24.750537025766963,0.015667002688172043,0.015372983870967742
8PSK,14.0,16,-16.69822996854782,2.689088761806488,16.72898679971695,2.5328104496002197,2.519849479198456,21.445237582025122,21.387650021169307,0.009954637096774193,0.007476478494623656
8PSK,16.0,16,-18.168360948562622,2.170560896396637,18.187379240989685,2.0683740973472595,2.062731444835663,22.0063899531231,20.544733410028172,0.015793010752688172,0.011928763440860215
8PSK,18.0,16,-19.92276155948639,1.9619718790054321,19.943560004234314,1.909829020500183,1.8930352926254272,17.333685728115974,15.95253202030035,0.0020161290322580645,0.0011340725806451614
8PSK,20.0,16,-20.739748120307922,0.7572743892669678,20.768188953399658,0.7327004671096802,0.7138752937316895,17.2242200982273,14.563348472047252,0.0072244623655913975,0.003360215053763441
BPSK,-20.0,16,0.372457068413496,19.614057261496782,0.03415823189425282,-0.01631538409856148,-0.41582549596205354,103.63305786644919,104.53116717168409,0.4905493951612903,0.47857862903225806
BPSK,-18.0,16,0.26140295108780265,17.729732169304043,0.06484355160500854,-0.0047015242744237185,-0.3298743790946901,104.65565641720701,105.19648902017701,0.5042842741935484,0.4887852822580645
BPSK,-16.0,16,0.12730756751261652,15.902780201518908,0.13093076483346522,0.016221728874370456,-0.23434017202816904,101.64717315149366,102.38516859380704,0.46950604838709675,0.45161290322580644
BPSK,-14.0,16,-0.06103764119325206,14.042911093856674,0.25709996931254864,0.08749337866902351,-0.10925528017105535,102.49365394238357,103.7047249567101,0.4503528225806452,0.4661038306451613
BPSK,-12.0,16,-0.3861317802220583,12.349876122549176,0.521060973405838,0.24785988312214613,0.1182154230773449,101.33264197716318,103.26120480553811,0.40423387096774194,0.4518649193548387
BPSK,-10.0,16,-0.8203739188611507,10.866777505725622,0.9166391789913177,0.5073621198534966,0.41045352071523666,96.88728201076401,99.53833724488268,0.3277469758064516,0.3392137096774194
BPSK,-8.0,16,-1.3873504176735878,9.401850141584873,1.4687201753258705,0.8570404499769211,0.7502110488712788,93.812374954571,97.54641849035164,0.3108618951612903,0.32610887096774194
BPSK,-6.0,16,-2.5983030945062637,8.673031881451607,2.656830906867981,1.6715029999613762,1.6397266536951065,86.7065874572292,93.52995051338189,0.2566784274193548,0.27494959677419356
BPSK,-4.0,16,-3.906485766172409,7.922600746154785,3.960344523191452,2.537581317126751,2.4554228633642197,71.19788623108347,86.14094602326209,0.13520665322580644,0.1779233870967742
