mod,snr_db,n,nmse_db,snr_gain_db,evm_pct,evm_pct_noisy,ber,ber_noisy
PAM4,16.0,16,-23.270756363868713,7.275885701179504,15.031372131409777,14.827372472116636,0.0013950892857142857,0.0013950892857142857
PAM4,18.0,16,-24.043058037757874,6.075414538383484,13.886950085423322,13.73530203429403,0.00027901785714285713,0.0
PAM4,20.0,16,-25.39728558063507,5.372953176498413,13.396234022149473,13.117647084680792,0.0,0.0
QPSK,-20.0,16,-0.12150805233977735,20.147326996317133,100.99370496581454,102.53119253924487,0.4341517857142857,0.4467075892857143
QPSK,-18.0,16,-0.36336964601650834,18.314064326230437,100.25040969466419,100.66979384907599,0.4095982142857143,0.392578125
QPSK,-16.0,16,-0.566825432702899,16.608802719041705,98.359210702215,97.30973633746211,0.380859375,0.36356026785714285
QPSK,-14.0,16,-1.15542309358716,15.140716303139925,92.36955902629914,92.16784301603445,0.33370535714285715,0.32533482142857145
QPSK,-12.0,16,-1.6498304158449173,13.615009799599648,88.48147648700939,90.01830835861279,0.28404017857142855,0.287109375
QPSK,-10.0,16,-2.53030101954937,12.49145321547985,80.94427078293518,80.91589821977624,0.23493303571428573,0.21344866071428573
QPSK,-8.0,16,-3.5227743312716484,11.488479308784008,70.57459328221611,72.7245391922926,0.15876116071428573,0.15262276785714285
QPSK,-6.0,16,-5.184672564268112,11.156084328889847,58.60248592783145,63.038247899147294,0.10463169642857142,0.10016741071428571
QPSK,-4.0,16,-6.539584100246429,10.57881785929203,49.94641210404269,54.68671985725122,0.05552455357142857,0.05859375
QPSK,-2.0,16,-8.63309496641159,10.611503593623638,38.36346573664483,45.00092035070087,0.018415178571428572,0.018694196428571428
QPSK,0.0,16,-10.696507155895233,10.682402300008107,30.300598882364397,36.30514689710942,0.009486607142857142,0.007533482142857143
QPSK,2.0,16,-12.927352786064148,10.889569282531738,24.450283878458148,30.034646515972597,0.0008370535714285714,0.0005580357142857143
QPSK,4.0,16,-14.105485439300537,10.11458957195282,20.68485609990288,24.45019622294333,0.0,0.0
QPSK,6.0,16,-15.9273282289505,9.90453240275383,18.597958101669484,21.501084646624626,0.0016741071428571428,0.0013950892857142857
QPSK,8.0,16,-17.223595798015594,9.186358660459518,16.495815596019057,17.806295084167154,0.0,0.0
QPSK,10.0,16,-19.04089617729187,9.047907650470734,13.489547531285337,14.533688089864985,0.0,0.0
QPSK,12.0,16,-20.91439664363861,8.961439371109009,10.337509603210425,11.160604049789427,0.0,0.0
QPSK,14.0,16,-22.386150002479553,8.455542147159576,10.038504099815414,10.50109498942043,0.0,0.0
QPSK,16.0,16,-23.765119194984436,7.768242239952087,8.982001780239107,8.983779818695208,0.0,0.0
QPSK,18.0,16,-25.350863456726074,7.341685056686401,8.613157423725864,8.533568333138078,0.0,0.0
QPSK,20.0,16,-26.482362866401672,6.520692229270935,7.293252190998825,7.233082137292126,0.0,0.0
