mod,snr_db,n,nmse_db,snr_gain_db,si_sdr_db,si_sdr_gain_db,excess_over_shrinkage_db,evm_pct,evm_pct_noisy,ber,ber_noisy
QPSK,-20.0,16,0.14774389867670834,19.871013444615528,0.05271307425573468,0.012320040259510279,-0.1908032358624041,102.75873488129474,105.46642233689933,0.49294354838709675,0.47895665322580644
QPSK,-18.0,16,0.05089710879838094,17.89199234318221,0.10821469267830253,0.036735498113557696,-0.12010497687151656,102.80443252593534,105.58225479413423,0.48626512096774194,0.4841859879032258
QPSK,-16.0,16,-0.04848376466543414,16.112816190259764,0.1850626803934574,0.07357487548142672,-0.05775925618945621,104.0690609386557,106.34254106349293,0.4889742943548387,0.46389868951612906
QPSK,-14.0,16,-0.17283227830193937,14.1370165029075,0.29998754523694515,0.12451891228556633,0.0018492236267775297,106.48801134073108,105.43074205625824,0.4557711693548387,0.4518649193548387
QPSK,-12.0,16,-0.36268721614032984,12.358232007361948,0.47225801460444927,0.19163668528199196,0.0965553903952241,100.40522103137688,100.70695279250387,0.39799647177419356,0.3949092741935484
QPSK,-10.0,16,-0.6191470883786678,10.587051417678595,0.7150370590388775,0.2826154623180628,0.20195453986525536,97.42695099531367,97.87138937124209,0.37166078629032256,0.36819556451612906
QPSK,-8.0,16,-1.0051279440522194,8.966825552284718,1.0845644064247608,0.4364844970405102,0.36071648076176643,97.22667541226215,95.52431585995517,0.3367565524193548,0.3338583669354839
QPSK,-6.0,16,-1.5255298763513565,7.498859658837318,1.5926827937364578,0.6063131801784039,0.5466054007411003,91.44537238382401,93.0920251634975,0.31546118951612906,0.3265498991935484
QPSK,-4.0,16,-2.3865815550088882,6.413173198699951,2.4324462860822678,0.9785405993461609,0.9383387044072151,87.14825421554471,87.75058384446432,0.27778477822580644,0.2916456653225806
QPSK,-2.0,16,-3.3793206363916397,5.373879082500935,3.4211659133434296,1.2968890368938446,1.2522085458040237,77.89036594504458,79.46021164479993,0.20142389112903225,0.20999243951612903
QPSK,0.0,16,-4.801627099514008,4.786588729679352,4.817749053239822,1.7945955842733383,1.783310443162918,66.14153695800314,69.45859277326343,0.13205645161290322,0.1436491935483871
QPSK,2.0,16,-6.359331488609314,4.330808788537979,6.364959180355072,2.183510422706604,2.2170372307300568,53.791993035785296,58.548504096917526,0.07043850806451613,0.07667590725806452
QPSK,4.0,16,-8.045663297176361,4.050460830330849,8.053242146968842,2.623872697353363,2.5934076607227325,44.534459500196945,48.59177319138617,0.03219506048387097,0.03962953629032258
QPSK,6.0,16,-9.790356934070587,3.7764748334884644,9.800188779830933,2.842124193906784,2.8058230578899384,38.911747297409654,43.10955027763097,0.018082157258064516,0.02551663306451613
QPSK,8.0,16,-11.522512078285217,3.513149529695511,11.529520988464355,2.8974609971046448,2.8752644658088684,36.00991379989338,38.920739711767894,0.012537802419354838,0.013671875
QPSK,10.0,16,-13.446255028247833,3.4551199078559875,13.461997866630554,3.0496413707733154,3.0402156114578247,27.79115143443446,30.06681971676431,0.004032258064516129,0.00516633064516129
QPSK,12.0,16,-14.945687115192413,2.9994070529937744,14.958201050758362,2.746875822544098,2.7303486466407776,27.749513166560504,28.459187399699424,0.008316532258064516,0.008694556451612902
QPSK,14.0,16,-16.834886610507965,2.880620539188385,16.844944953918457,2.7146902084350586,2.709272861480713,22.847028487280994,23.776594000092317,0.004977318548387097,0.006111391129032258
QPSK,16.0,16,-18.48887073993683,2.5043482184410095,18.501240849494934,2.406752109527588,2.396174669265747,19.586925194043275,19.704395959593377,0.00018901209677419354,0.00018901209677419354
QPSK,18.0,16,-19.829970717430115,1.8090740442276,19.857902765274048,1.7659060955047607,1.7410857677459717,19.780338210537465,18.80085828914992,0.0005040322580645161,0.0004410282258064516
QPSK,20.0,16,-21.449412941932678,1.4886308908462524,21.49379324913025,1.4865225553512573,1.4449958801269531,16.00682010213709,15.057639816807542,0.0,0.0
