mod,snr_db,n,nmse_db,snr_gain_db,si_sdr_db,si_sdr_gain_db,excess_over_shrinkage_db,evm_pct,evm_pct_noisy,ber,ber_noisy
64QAM,16.0,16,-18.328792810440063,2.250213921070099,18.49874585866928,2.306655764579773,2.144345998764038,18.715536222086342,12.482948579795355,0.07840401785714286,0.026041666666666668
64QAM,18.0,16,-18.86944806575775,0.8568750619888306,19.114965558052063,1.0222057104110718,0.788743257522583,19.53217743987623,12.71327893757708,0.08147321428571429,0.026413690476190476
64QAM,20.0,16,-19.17132592201233,-0.8765500783920288,19.470799207687378,-0.6183738708496094,-0.9192982912063599,17.70193105515227,11.232937404122943,0.06873139880952381,0.016183035714285716
8PSK,-20.0,16,-0.10821150272386149,20.123907670669723,0.28659186349250376,0.23971031873952597,0.06511968752602115,106.74841064722652,108.4190552680827,0.4760044642857143,0.47079613095238093
8PSK,-18.0,16,-0.4316990412771702,18.404088977724314,0.5031869187951088,0.42539185332134366,0.3629464297555387,100.60645107493431,99.44359139600019,0.45405505952380953,0.4497767857142857
8PSK,-16.0,16,-0.6279299473389983,16.659071168862283,0.7090822849422693,0.5963269509375095,0.5209174901247025,96.2136658069083,96.6659325985992,0.40773809523809523,0.40438988095238093
8PSK,-14.0,16,-1.1378326453268528,15.102056507021189,1.1837063506245613,1.0071574784815311,0.9668411780148745,94.08407529761206,92.42370902502759,0.3880208333333333,0.3829985119047619
8PSK,-12.0,16,-1.564531221985817,13.552991226315498,1.6160483211278915,1.3519515171647072,1.2980543114244938,87.83765252997193,88.04937747930742,0.34281994047619047,0.34151785714285715
8PSK,-10.0,16,-2.4950644224882126,12.440182611346245,2.5434988513588905,2.122377499938011,2.0759019404649734,79.43280103982379,79.51245039025578,0.29482886904761907,0.29482886904761907
8PSK,-8.0,16,-3.6965602934360504,11.65626123547554,3.7291436195373535,3.0663891583681107,3.051933690905571,68.4815149657862,71.76702997197259,0.24330357142857142,0.2379092261904762
8PSK,-6.0,16,-4.931201457977295,10.96695613861084,4.964852422475815,3.992282185703516,3.9648102149367332,58.661999137106925,62.66444295541168,0.18359375,0.18340773809523808
8PSK,-4.0,16,-6.488526403903961,10.469145387411118,6.5193381905555725,5.053015880286694,5.027226820588112,49.20162545744276,53.607083436298566,0.1409970238095238,0.14322916666666666
8PSK,-2.0,16,-7.992068201303482,9.968932837247849,8.030515164136887,5.885996960103512,5.858180537819862,40.52175929585355,45.06097779628246,0.09040178571428571,0.09077380952380952
8PSK,0.0,16,-10.12336802482605,10.066741040471243,10.14306116104126,7.081022262573242,7.084170266985893,31.612202316252933,35.51739224081087,0.050967261904761904,0.047061011904761904
8PSK,2.0,16,-11.542458355426788,9.554909452795982,11.56584119796753,7.476670116186142,7.425447165966034,28.80401376389323,31.60955728920938,0.03552827380952381,0.03366815476190476
8PSK,4.0,16,-13.334047317504883,9.33769391477108,13.374510407447815,7.922269731760025,7.881033509969711,21.88197001035705,23.889070513011063,0.010602678571428572,0.008742559523809524
8PSK,6.0,16,-14.739801049232483,8.760643750429153,14.789729297161102,7.806538671255112,7.783054441213608,19.201601319582323,20.784805923269467,0.004650297619047619,0.004650297619047619
8PSK,8.0,16,-16.594024300575256,8.60472622513771,16.654288828372955,8.024543583393097,7.964187145233154,16.21049391169093,16.565830141409258,0.0005580357142857143,0.0003720238095238095
8PSK,10.0,16,-17.558147192001343,7.576537013053894,17.621165096759796,7.227557122707367,7.1607218980789185,14.010460529900353,14.301442863300396,0.0026041666666666665,0.0016741071428571428
8PSK,12.0,16,-19.55323016643524,7.5507296323776245,19.627041161060333,7.369693696498871,7.285081207752228,11.277375860771581,11.221508490005663,0.0,0.0
8PSK,14.0,16,-19.70684027671814,5.682255148887634,19.795631110668182,5.585496187210083,5.513586044311523,14.00982206475585,12.360267454538542,0.007254464285714286,0.006138392857142857
